"Email Sender",Epost-avsändare,module,Magento_Customer
"Require Emails Confirmation","Kräver E-postbekräftelse",module,Magento_Customer
"Confirmation Link Email",Bekräftelselänk,module,Magento_Customer
"Welcome Email",Välkomstmail,module,Magento_Customer
"
                        This email will be sent instead of the Default Welcome Email, after account confirmation. <br /><br />
                        Email template chosen based on theme fallback when ""Default"" option is selected.
                    ","                        Detta e-postmeddelande kommer att skickas i stället för Standard Välkomstmeddelandet, efter konto bekräftelsen. <br /> <br />
                        E-postmall utvalt, baserat på temat reserv när ""Standard"" är markerat.
                    ",module,Magento_Customer
"Generate Human-Friendly Customer ID","Generera Människo-Vänlig kund-ID",module,Magento_Customer
"Password Options","Alternativ för lösenord",module,Magento_Customer
"Forgot Email Template","Mall för e-post för glömda uppgifter",module,Magento_Customer
"Remind Email Template","Påminn e-postmall",module,Magento_Customer
"Reset Password Template","Återställ Lösenord mall",module,Magento_Customer
"Password Template Email Sender","Lösenord Template-avsändare",module,Magento_Customer
"Recovery Link Expiration Period (hours)","Recovery Link Expiration Period (hours)",module,Magento_Customer
"Please enter a number 1 or greater in this field.","Ange ett nummer ett eller större i detta område.",module,Magento_Customer
"Number of Required Character Classes","Number of Required Character Classes",module,Magento_Customer
"Number of different character classes required in password: Lowercase, Uppercase, Digits, Special Characters.","Number of different character classes required in password: Lowercase, Uppercase, Digits, Special Characters.",module,Magento_Customer
"Minimum Password Length","Minimum Password Length",module,Magento_Customer
"Maximum Login Failures to Lockout Account","Maximum Login Failures to Lockout Account",module,Magento_Customer
"Use 0 to disable account locking.","Use 0 to disable account locking.",module,Magento_Customer
"Lockout Time (minutes)","Lockout Time (minutes)",module,Magento_Customer
"Name and Address Options","Namn och adressinställningar",module,Magento_Customer
"Number of Lines in a Street Address","Antal rader i en Gatuadress",module,Magento_Customer
"Leave empty for default (2). Valid range: 1-4","Lämna tom för förvald (2). Giltigt intervall : 1-4",module,Magento_Customer
"Show Prefix","Visa Prefix",module,Magento_Customer
"The title that goes before name (Mr., Mrs., etc.)","The title that goes before name (Mr., Mrs., etc.)",module,Magento_Customer
"Prefix Dropdown Options","Prefix Rullgardin Val",module,Magento_Customer
"
                        Semicolon (;) separated values.<br/>Put semicolon in the beginning for empty first option.<br/>Leave empty for open text field.
                    ","                        Semikolon (;) separerade värden <br/> Sätt semikolon i början för ett tomt första alternativ. <br/> Lämna tomt för öppna textfält.
                    ",module,Magento_Customer
"Show Middle Name (initial)","Visa Mellannamn (initialer)",module,Magento_Customer
"Always optional.","Alltid obligatoriskt",module,Magento_Customer
"Show Suffix","Visa Suffix",module,Magento_Customer
"The suffix that goes after name (Jr., Sr., etc.)","The suffix that goes after name (Jr., Sr., etc.)",module,Magento_Customer
"Suffix Dropdown Options","Suffix Rullgardin Alternativ",module,Magento_Customer
"Show Date of Birth","Visa Födelsedatum",module,Magento_Customer
"Show Tax/VAT Number","Visa momsnummer",module,Magento_Customer
"Show Gender","Visa Kön",module,Magento_Customer
"Login Options",Inloggningsalternativ,module,Magento_Customer
"Redirect Customer to Account Dashboard after Logging in","Omdirigera kunden till kontoöversikt efter Inloggning",module,Magento_Customer
"Customer will stay on the current page if ""No"" is selected.","Kunden kommer att stanna på den aktuella sidan om ""Nej"" väljs.",module,Magento_Customer
"Address Templates","Adress Mallar",module,Magento_Customer
"Online Customers Options","Online-kunders Alternativ",module,Magento_Customer
"Online Minutes Interval","Online minuters intervall",module,Magento_Customer
"Leave empty for default (15 minutes).","Lämnas tom för förvald (15 minutes).",module,Magento_Customer
"Enable Autocomplete on login/forgot password forms","Aktivera Automatisk Komplettering vid inloggning / glömt lösenordet formulär",module,Magento_Customer
"Customer Notification","Customer Notification",module,Magento_Customer
"Customer Grid","Kund nät",module,Magento_Customer
"Rebuild Customer grid index","Återuppbygga Kund rutnät index",module,Magento_Customer
Group,Grupp,module,Magento_Customer
"Add New Customer","Lägg till ny kund",module,Magento_Customer
"Delete items","Ta Bort varor",module,Magento_Customer
"Are you sure to delete selected customers?","Are you sure to delete selected customers?",module,Magento_Customer
"Subscribe to Newsletter","Prenumerera på nyhetsbrev",module,Magento_Customer
"Unsubscribe from Newsletter","Unsubscribe from Newsletter",module,Magento_Customer
"Are you sure to unsubscribe selected customers from newsletter?","Are you sure to unsubscribe selected customers from newsletter?",module,Magento_Customer
"Assign a Customer Group","Tilldela en kundgrupp",module,Magento_Customer
"Are you sure to assign selected customers to new group?","Are you sure to assign selected customers to new group?",module,Magento_Customer
Phone,Telefon,module,Magento_Customer
ZIP,Postnummer,module,Magento_Customer
"Customer Since","Kund sedan",module,Magento_Customer
"Confirmed email","Bekräftad e-post",module,Magento_Customer
"Account Created in","Kontot skapades i",module,Magento_Customer
"Tax VAT Number","Moms / VAT nummer",module,Magento_Customer
"Billing Firstname","Faktura Förnamn",module,Magento_Customer
"Billing Lastname","Faktura Efternamn",module,Magento_Customer
"Account Lock","Account Lock",module,Magento_Customer
"First Name",Förnamn,module,Magento_Customer
"Last Name",Efternamn,module,Magento_Customer
"Last Activity","Senast aktiv",module,Magento_Customer
Type,Typ,module,Magento_Customer
"Customer Information","Information om kunden",module,Magento_Customer
"If your Magento site has multiple views, you can set the scope to apply to a specific view.","Om din Magento webbplats har flera vyer, kan du ställa in utrymme för att vända sig till en specifik vy.",module,Magento_Customer
"Disable Automatic Group Change Based on VAT ID","Disable Automatic Group Change Based on VAT ID",module,Magento_Customer
"Send Welcome Email From","Skicka Välkomstmeddelande från",module,Magento_Customer
Addresses,Adresser,module,Magento_Customer
"Are you sure you want to delete this item?","Are you sure you want to delete this item?",module,Magento_Customer
"Account Dashboard",Kontoöversikt,module,Magento_Customer
"Edit Account Information","Ändra kontoinformation",module,Magento_Customer
"Password forgotten","Glömt lösenord",module,Magento_Customer
"My Dashboard","Mitt konto",module,Magento_Customer
"You are signed out","Du är nu utloggad",module,Magento_Customer
"Frontend Development Workflow","Frontend Development Workflow",module,Magento_Developer
"Workflow type","Workflow type",module,Magento_Developer
"Not available in production mode","Not available in production mode",module,Magento_Developer
"Developer Client Restrictions","Begränsningar för utvecklarklient",module,Magento_Developer
"Allowed IPs (comma separated)","Tillåtna IP-Adresser (separerade Med Komma)",module,Magento_Developer
"Leave empty for access from any location.","Leave empty for access from any location.",module,Magento_Developer
"Enabled for Checkout","Aktiverad för kassan",module,Magento_Dhl
"Gateway URL",Gateway-URL,module,Magento_Dhl
Title,Titel,module,Magento_Dhl
"Access ID",Åtkomst-ID,module,Magento_Dhl
Password,Lösenord,module,Magento_Dhl
"Account Number",Kontonummer,module,Magento_Dhl
"Content Type","Content Type",module,Magento_Dhl
"Calculate Handling Fee","Beräkna hanteringsavgift",module,Magento_Dhl
"Handling Applied","Hanteringsavgift pålagd",module,Magento_Dhl
"""Per Order"" allows a single handling fee for the entire order. ""Per Package"" allows an individual handling fee for each package.","""Per Order"" tillåter en hanteringsavgift för hela ordern. ""Per paket"" möjliggör hantering en individuell avgift för varje paket.",module,Magento_Dhl
"Handling Fee",Hanteringsavgift,module,Magento_Dhl
"Divide Order Weight","Divide Order Weight",module,Magento_Dhl
"Select this to allow DHL to optimize shipping charges by splitting the order if it exceeds 70 kg.","Select this to allow DHL to optimize shipping charges by splitting the order if it exceeds 70 kg.",module,Magento_Dhl
"Weight Unit",Viktenhet,module,Magento_Dhl
Size,Storlek,module,Magento_Dhl
"Allowed Methods","Tillåtna metoder",module,Magento_Dhl
"Displayed Error Message","Visat felmeddelande",module,Magento_Dhl
"Free Method","Fri frakt",module,Magento_Dhl
"Enable Free Shipping Threshold","Enable Free Shipping Threshold",module,Magento_Dhl
"Free Shipping Amount Threshold","Free Shipping Amount Threshold",module,Magento_Dhl
"Ship to Applicable Countries","Leverera till möjliga länder",module,Magento_Dhl
"Ship to Specific Countries","Leverera till specifika länder",module,Magento_Dhl
"Show Method if Not Applicable","Visa metoden även om ej tillgänglig",module,Magento_Dhl
"Sort Order",Sorteringsordning,module,Magento_Dhl
Debug,Avlusa,module,Magento_Dhl
"Currency Setup",Valutainställningar,module,Magento_Directory
"Currency Options","Alternativ för Valuta",module,Magento_Directory
"Base Currency",Basvaluta,module,Magento_Directory
"
                        Base currency is used for all online payment transactions. The base currency scope is defined by the catalog price scope (""Catalog"" > ""Price"" > ""Catalog Price Scope"").
                    ","
                        Base currency is used for all online payment transactions. The base currency scope is defined by the catalog price scope (""Catalog"" > ""Price"" > ""Catalog Price Scope"").
                    ",module,Magento_Directory
"Default Display Currency","Default Display Currency",module,Magento_Directory
"Allowed Currencies","Tillåtna Valutor",module,Magento_Directory
"Yahoo Finance Exchange","Yahoo Finance Exchange",module,Magento_Directory
"Connection Timeout in Seconds","Connection Timeout in Seconds",module,Magento_Directory
Fixer.io,Fixer.io,module,Magento_Directory
Webservicex,Webservicex,module,Magento_Directory
"Scheduled Import Settings","Inställningar för schemalagd import",module,Magento_Directory
Enabled,Aktiverad,module,Magento_Directory
"Error Email Recipient","Mottagare av e-post om fel",module,Magento_Directory
"Error Email Sender","Avsändare av e-post om fel",module,Magento_Directory
"Error Email Template","Mall för e-post om fel",module,Magento_Directory
"Email template chosen based on theme fallback when ""Default"" option is selected.","Email template chosen based on theme fallback when ""Default"" option is selected.",module,Magento_Directory
Frequency,Frekvens,module,Magento_Directory
Service,Tjänst,module,Magento_Directory
"Start Time",Starttid,module,Magento_Directory
"Installed Currencies","Installerade Valutor",module,Magento_Directory
"Zip/Postal Code is Optional for","Postnummer är valfritt för",module,Magento_Directory
"State Options","Stat Alternativ",module,Magento_Directory
"State is Required for","Stat är obligatoriskt för",module,Magento_Directory
"Allow to Choose State if It is Optional for Country","Tillåt val av stat om det är valfritt för land",module,Magento_Directory
"Weight Unit",Viktenhet,module,Magento_Directory
"Downloadable Product Section","Downloadable Product Section",module,Magento_Downloadable
Downloads,Nedladdningar,module,Magento_Downloadable
"Downloadable Product Options","Alternativ för Nedladdningsbar produkt",module,Magento_Downloadable
